getHomePage,0.12242674827575684
getHomePage,0.08707308769226074
seller_landing_page_loading,0.22426700592041016
updateProduct,0.10843586921691895
seller_landing_page_loading,0.03535604476928711
getHomePage,0.08175206184387207
getHomePage,0.07243800163269043
buyerCreateAccount,0.2663121223449707
buyer_login,0.05318403244018555
buyerLogin,0.05460190773010254
getHomePage,0.08962416648864746
addTocart,0.2475290298461914
getHomePage,0.07703971862792969
getcart,0.08414793014526367
updatedCart,0.12726497650146484
getcart,0.0750420093536377
updatedCart,0.19451904296875
getcart,0.0726311206817627
getorder,0.1104271411895752
getFinalOrder,0.06649017333984375
getFinalOrder,0.1943979263305664
getHomePage,0.07913494110107422
getHomePage,0.08496499061584473
addTocart,0.30866098403930664
getHomePage,0.08250188827514648
getcart,0.09151983261108398
getorder,0.10961318016052246
getFinalOrder,0.06751418113708496
getFinalOrder,0.06800007820129395
getcart,0.07722902297973633
deleteItem,0.1986980438232422
getcart,0.06706666946411133
getorder,0.09650087356567383
getFinalOrder,0.08769488334655762
clearcart,0.1793210506439209
makePayment,1.575854778289795
getHomePage,0.07099270820617676
displayOrders,0.2024679183959961
displayOrders,0.2345888614654541
rateSeller,0.10292291641235352
displayOrders,0.2108290195465088
displayOrders,0.29566097259521484
displayOrders,0.2215900421142578
displayOrders,0.25374579429626465
seller_landing_page_loading,0.03872799873352051
adminLogin,0.05380392074584961
seller_landing_page_loading,0.04139900207519531
seller_landing_page_loading,0.24535131454467773
seller_landing_page_loading,0.07344698905944824
seller_landing_page_loading,0.07625293731689453
seller_landing_page_loading,0.09353780746459961
seller_landing_page_loading,0.07919907569885254
seller_landing_page_loading,0.06858181953430176
seller_landing_page_loading,0.06704211235046387
seller_landing_page_loading,0.09288907051086426
adminLogin,0.08956789970397949
seller_landing_page_loading,0.06881093978881836
getHomePage,0.08287596702575684
seller_landing_page_loading,0.07761192321777344
seller_landing_page_loading,0.07531595230102539
adminLogin,0.04787087440490723
seller_landing_page_loading,0.07054805755615234
updateProduct,0.13546419143676758
seller_landing_page_loading,0.08011078834533691
addProduct,0.3782460689544678
seller_landing_page_loading,0.07585406303405762
seller_logout,0.036930084228515625
seller_landing_page_loading,0.0009329319000244141
seller_landing_page_loading,0.00028586387634277344
adminLogin,0.08434510231018066
seller_landing_page_loading,0.06391596794128418
adminLogin,0.040908098220825195
seller_landing_page_loading,0.07202267646789551
sellerCreateAccount,0.129011869430542
adminLogin,0.038266897201538086
seller_landing_page_loading,0.07240486145019531
addProduct,0.5361731052398682
seller_landing_page_loading,0.07201099395751953
seller_landing_page_loading,0.06315207481384277
seller_landing_page_loading,0.21234488487243652
seller_landing_page_loading,0.06720209121704102
seller_landing_page_loading,0.07299184799194336
seller_landing_page_loading,0.07146191596984863
seller_landing_page_loading,0.06931591033935547
seller_landing_page_loading,0.06767606735229492
seller_landing_page_loading,0.07163095474243164
seller_landing_page_loading,0.07133173942565918
seller_landing_page_loading,0.09911274909973145
seller_landing_page_loading,0.0647430419921875
seller_landing_page_loading,0.06348681449890137
seller_products_view,0.07846403121948242
seller_landing_page_loading,0.06842494010925293
adminLogin,0.09428000450134277
seller_landing_page_loading,0.06165313720703125
seller_products_view,0.06649899482727051
seller_landing_page_loading,0.07477617263793945
getHomePage,0.07485103607177734
userLogout,0.09426474571228027
getHomePage,0.0886538028717041
buyer_login,0.05556511878967285
buyerLogin,0.05712485313415527
getHomePage,0.0889730453491211
addTocart,0.3844931125640869
getHomePage,0.13230109214782715
getcart,0.08589506149291992
getorder,0.10590791702270508
getFinalOrder,0.07939887046813965
clearcart,0.5485110282897949
makePayment,3.3779261112213135
getHomePage,0.0886070728302002
getHomePage,0.0910189151763916
getHomePage,0.0670311450958252
getHomePage,0.13286304473876953
seller_landing_page_loading,0.21498799324035645
seller_logout,0.03488016128540039
getHomePage,0.08766007423400879
getHomePage,0.08902192115783691
getHomePage,0.11809778213500977
getHomePage,0.09883999824523926
getHomePage,0.08622002601623535
getHomePage,0.4052109718322754
getHomePage,0.14213299751281738
getHomePage,0.09573698043823242
getHomePage,0.09445309638977051
getHomePage,0.11801505088806152
getHomePage,0.11687922477722168
getHomePage,0.10960221290588379
adminLogin,0.05803704261779785
seller_landing_page_loading,0.10497903823852539
seller_landing_page_loading,0.09876894950866699
adminLogin,0.050016164779663086
seller_landing_page_loading,0.09706997871398926
seller_landing_page_loading,0.10025715827941895
adminLogin,0.0501399040222168
adminLogin,0.07040286064147949
adminLogin,0.09402608871459961
adminLogin,0.04939603805541992
adminLogin,0.0400700569152832
adminLogin,0.09281396865844727
adminLogin,0.06120896339416504
adminLogin,0.044857025146484375
adminLogin,0.06980085372924805
adminLogin,0.08605122566223145
adminLogin,0.07518911361694336
adminLogin,0.04004096984863281
adminLogin,0.06195473670959473
adminLogin,0.05538606643676758
seller_landing_page_loading,0.0792229175567627
seller_landing_page_loading,0.0959317684173584
adminLogin,0.07694196701049805
seller_landing_page_loading,0.09456896781921387
adminLogin,0.049749135971069336
adminLogin,0.07183694839477539
adminLogin,0.06664896011352539
adminLogin,0.08316493034362793
adminLogin,0.04276919364929199
adminLogin,0.04616999626159668
adminLogin,0.585839033126831
adminLogin,0.05652189254760742
admin_login,0.0699470043182373
admin_login,0.04288506507873535
admin_login,0.06969499588012695
admin_login,0.0500030517578125
getHomePage,0.08317303657531738
admin_login,0.14252972602844238
admin_login,0.03892707824707031
admin_login,0.046244144439697266
admin_login,0.07700300216674805
admin_login,0.05622291564941406
admin_login,0.07302618026733398
admin_login,0.03769397735595703
admin_login,0.036389827728271484
admin_login,0.04260969161987305
admin_login,0.04680609703063965
admin_login,0.053505897521972656
admin_login,0.04886293411254883
admin_login,0.03352499008178711
admin_login,0.035965919494628906
admin_login,0.0337071418762207
admin_login,0.03583407402038574
admin_login,0.03969001770019531
admin_login,0.06811809539794922
admin_login,0.0953369140625
admin_login,0.03783607482910156
admin_login,0.09490203857421875
admin_login,0.0729990005493164
admin_login,0.05695199966430664
admin_login,0.047025203704833984
admin_login,0.06893086433410645
admin_login,0.06842184066772461
admin_login,0.04193592071533203
admin_login,0.04402899742126465
admin_login,0.04794907569885254
admin_login,0.211961030960083
admin_login,0.03779029846191406
admin_login,0.03587937355041504
admin_login,0.058290958404541016
admin_login,0.20847415924072266
admin_login,0.07142186164855957
admin_login,0.056571245193481445
admin_login,0.03773307800292969
admin_login,0.04879283905029297
admin_login,0.051284074783325195
admin_login,0.060072898864746094
admin_login,0.03511691093444824
admin_login,0.06887698173522949
admin_login,0.07724189758300781
admin_login,0.05946087837219238
getHomePage,0.4772181510925293
sellerCreateAccount,0.07154202461242676
getHomePage,0.09494900703430176
seller_landing_page_loading,0.08003520965576172
seller_landing_page_loading,0.0727989673614502
seller_landing_page_loading,0.09809398651123047
seller_landing_page_loading,0.09839010238647461
seller_landing_page_loading,0.0989067554473877
seller_landing_page_loading,0.06983494758605957
seller_landing_page_loading,0.1261131763458252
seller_landing_page_loading,0.13699674606323242
seller_landing_page_loading,0.08443188667297363
getHomePage,0.08581137657165527
getHomePage,0.15212702751159668
sellerCreateAccount,0.01966404914855957
admin_login,0.07744407653808594
admin_login,0.06652593612670898
admin_login,0.31455183029174805
admin_login,0.0670158863067627
admin_login,0.03698611259460449
admin_login,0.03692793846130371
admin_login,0.0561978816986084
admin_login,0.07163763046264648
admin_login,0.06737303733825684
admin_login,0.0620427131652832
seller_landing_page_loading,0.0774221420288086
seller_landing_page_loading,0.03854203224182129
seller_logout,0.0001881122589111328
seller_landing_page_loading,0.041586875915527344
seller_landing_page_loading,0.2576110363006592
seller_landing_page_loading,0.043974876403808594
seller_products_view,0.06257891654968262
seller_landing_page_loading,0.06061220169067383
seller_landing_page_loading,0.06238293647766113
seller_landing_page_loading,0.04725766181945801
seller_landing_page_loading,0.03618907928466797
getHomePage,0.09022331237792969
admin_login,0.04997825622558594
admin_login,0.03421902656555176
admin_login,0.045014142990112305
seller_landing_page_loading,0.040686845779418945
admin_login,0.03708815574645996
seller_landing_page_loading,0.041649818420410156
admin_login,0.05945277214050293
seller_landing_page_loading,0.036383867263793945
admin_login,0.04301786422729492
seller_landing_page_loading,0.03942275047302246
admin_login,0.06257486343383789
seller_landing_page_loading,0.040415048599243164
admin_login,0.08187007904052734
seller_landing_page_loading,0.03826308250427246
getHomePage,0.08251309394836426
seller_landing_page_loading,0.036837100982666016
seller_landing_page_loading,0.03478407859802246
seller_landing_page_loading,0.03480124473571777
seller_landing_page_loading,0.03536176681518555
seller_landing_page_loading,0.031980037689208984
seller_landing_page_loading,0.06103205680847168
seller_landing_page_loading,0.029351234436035156
seller_landing_page_loading,0.04079604148864746
seller_landing_page_loading,0.054778099060058594
seller_landing_page_loading,0.03171491622924805
seller_landing_page_loading,0.05511283874511719
seller_landing_page_loading,0.03277897834777832
admin_login,0.0837399959564209
seller_landing_page_loading,0.04216885566711426
getHomePage,0.12075185775756836
seller_landing_page_loading,0.03722429275512695
seller_landing_page_loading,0.037507057189941406
getHomePage,0.3530080318450928
admin_login,0.07315397262573242
admin_login,0.045375823974609375
admin_login,0.03848075866699219
admin_login,0.03737902641296387
admin_login,0.04608893394470215
admin_login,0.05080223083496094
admin_login,0.061179161071777344
admin_login,0.044271230697631836
admin_login,0.03671407699584961
admin_login,0.07601189613342285
admin_login,0.04297494888305664
admin_login,0.031503915786743164
admin_login,0.044669151306152344
admin_login,0.04873800277709961
admin_login,0.05311322212219238
admin_login,0.034729957580566406
admin_login,0.043183088302612305
admin_login,0.04045534133911133
admin_login,0.031781911849975586
seller_landing_page_loading,0.061315059661865234
